GPSDateTime,LineId,LineName,NextLevel,PrevLevel,Strlatlon,ToDir,VehicleId,VehicleNo,unknow
2019-01-17 14:36:10,7100,71,16,15,"121.434242,31.214849",1,沪D-R7667,Z5A-0011,1
2019-01-17 14:36:11,7100,71,2,1,"121.334971,31.171858",1,沪D-T0951,Z5A-0022,1
2019-01-17 14:36:11,7100,71,2,1,"121.336004,31.172104",1,沪D-R7689,Z5A-0016,1
2019-01-17 14:36:11,7100,71,2,1,"121.334616,31.172271",1,沪D-T0971,Z5A-0037,1
2019-01-17 14:36:11,7100,71,2,1,"121.334616,31.172271",1,沪D-S8053,Z5A-0028,1
2019-01-17 14:36:11,7100,71,5,4,"121.355832,31.182033",1,沪D-R0725,Z5A-0026,1
2019-01-17 14:36:11,7100,71,19,18,"121.377524,31.189753",0,沪D-R6573,Z5A-0027,1
2019-01-17 14:36:11,7100,71,12,11,"121.429773,31.211197",0,沪D-R1273,Z5A-0002,1
2019-01-17 14:36:11,7100,71,6,5,"121.460994,31.224034",0,沪D-R5257,Z5A-0020,1
2019-01-17 14:36:11,7100,71,2,1,"121.454853,31.22418",0,沪D-T7031,Z5A-0032,1
2019-01-17 14:36:12,7100,71,24,23,"121.336196,31.170611",0,沪D-R7506,Z5A-0019,1
2019-01-17 14:36:12,7100,71,2,1,"121.333004,31.172153",1,沪D-R7673,Z5A-0023,1
2019-01-17 14:36:12,7100,71,2,1,"121.334846,31.17316",1,沪D-R7103,Z5A-0021,1
2019-01-17 14:36:12,7100,71,24,23,"121.485303,31.231101",1,沪D-R3531,Z5A-0008,1
2019-01-17 14:36:13,7100,71,2,1,"121.334911,31.171928",1,沪D-R8357,Z5A-0035,1
2019-01-17 14:36:13,7100,71,2,1,"121.336479,31.171928",1,沪D-R5192,Z5A-0013,1
2019-01-17 14:36:13,7100,71,2,1,"121.334853,31.171997",1,沪D-R6051,Z5A-0007,1
2019-01-17 14:36:13,7100,71,2,1,"121.334793,31.172065",1,沪D-R3571,Z5A-0040,1
2019-01-17 14:36:13,7100,71,2,1,"121.334735,31.172134",1,沪D-R6079,Z5A-0018,1
2019-01-17 14:36:13,7100,71,15,14,"121.404464,31.201864",0,沪D-R7162,Z5A-0030,1
2019-01-17 14:36:13,7100,71,2,1,"121.491206,31.233083",0,沪D-R5627,Z5A-0006,1
2019-01-17 14:36:13,7100,71,2,1,"121.491206,31.233083",0,沪D-R7537,Z5A-0029,1
2019-01-17 14:36:14,7100,71,2,1,"121.335753,31.170157",1,沪D-R7265,Z5A-0012,1
2019-01-17 14:36:14,7100,71,2,1,"121.334616,31.172271",1,沪D-R7622,Z5A-0017,1
2019-01-17 14:36:14,7100,71,3,2,"121.339053,31.17231",1,沪D-R6679,Z5A-0014,1
2019-01-17 14:36:14,7100,71,2,1,"121.335943,31.17234",1,沪D-R7165,Z5A-0003,1
2019-01-17 14:36:14,7100,71,2,1,"121.335051,31.172352",1,沪D-R1530,Z5A-0010,1
2019-01-17 14:36:14,7100,71,22,21,"121.348151,31.178936",0,沪D-S3726,Z5A-0025,1
2019-01-17 14:36:14,7100,71,7,6,"121.375972,31.187062",1,沪D-R0937,Z5A-0015,1
2019-01-17 14:36:14,7100,71,9,8,"121.384018,31.192054",1,沪D-T7051,Z5A-0024,1
2019-01-17 14:36:14,7100,71,11,10,"121.398185,31.200097",1,沪D-R7920,Z5A-0036,1
2019-01-17 14:36:14,7100,71,14,13,"121.427918,31.210096",1,沪D-R6025,Z5A-0004,1
2019-01-17 14:36:14,7100,71,21,20,"121.46441,31.223801",1,沪D-R2773,Z5A-0009,1
2019-01-17 14:36:14,7100,71,3,2,"121.478679,31.22891",0,沪D-R2192,Z5A-0005,1
2019-01-17 14:36:15,7100,71,2,1,"121.335022,31.1718",1,沪D-R2313,Z5A-0038,1
2019-01-17 14:36:15,7100,71,18,17,"121.445714,31.220921",1,沪D-R2311,Z5A-0033,1
2019-01-17 14:36:08,7100,71,23,22,"121.472877,31.225863",1,沪D-T9651,Z5A-0031,1
2019-01-17 14:36:29,7100,71,2,1,"121.334616,31.172271",1,沪D-R7622,Z5A-0017,1
2019-01-17 14:36:29,7100,71,2,1,"121.335051,31.172352",1,沪D-R1530,Z5A-0010,1
2019-01-17 14:36:29,7100,71,22,21,"121.346467,31.177721",0,沪D-S3726,Z5A-0025,1
2019-01-17 14:36:29,7100,71,9,8,"121.384706,31.192402",1,沪D-T7051,Z5A-0024,1
2019-01-17 14:36:29,7100,71,15,14,"121.429214,31.211041",1,沪D-R6025,Z5A-0004,1
2019-01-17 14:36:30,7100,71,2,1,"121.33492,31.171752",1,沪D-R7715,Z5A-0034,1
2019-01-17 14:36:30,7100,71,2,1,"121.335022,31.1718",1,沪D-R2313,Z5A-0038,1
2019-01-17 14:36:30,7100,71,23,22,"121.34455,31.17634",0,沪D-R6089,Z5A-0001,1
2019-01-17 14:36:30,7100,71,18,17,"121.445714,31.220921",1,沪D-R2311,Z5A-0033,1
2019-01-17 14:36:31,7100,71,2,1,"121.334971,31.171858",1,沪D-T0951,Z5A-0022,1
2019-01-17 14:36:31,7100,71,2,1,"121.336004,31.172104",1,沪D-R7689,Z5A-0016,1
2019-01-17 14:36:31,7100,71,2,1,"121.334616,31.172271",1,沪D-T0971,Z5A-0037,1
2019-01-17 14:36:31,7100,71,2,1,"121.334616,31.172271",1,沪D-S8053,Z5A-0028,1
2019-01-17 14:36:31,7100,71,5,4,"121.357782,31.182572",1,沪D-R0725,Z5A-0026,1
2019-01-17 14:36:31,7100,71,19,18,"121.376868,31.189543",0,沪D-R6573,Z5A-0027,1
2019-01-17 14:36:31,7100,71,12,11,"121.429598,31.211113",0,沪D-R1273,Z5A-0002,1
2019-01-17 14:36:31,7100,71,16,15,"121.436465,31.216563",1,沪D-R7667,Z5A-0011,1
2019-01-17 14:36:31,7100,71,7,6,"121.453718,31.223516",0,沪D-T7031,Z5A-0032,1
2019-01-17 14:36:31,7100,71,6,5,"121.458005,31.224008",0,沪D-R5257,Z5A-0020,1
2019-01-17 14:36:32,7100,71,24,23,"121.33442,31.169645",0,沪D-R7506,Z5A-0019,1
2019-01-17 14:36:32,7100,71,2,1,"121.333004,31.172153",1,沪D-R7673,Z5A-0023,1
2019-01-17 14:36:32,7100,71,2,1,"121.334846,31.17316",1,沪D-R7103,Z5A-0021,1
2019-01-17 14:36:32,7100,71,24,23,"121.487128,31.230912",1,沪D-R3531,Z5A-0008,1
2019-01-17 14:36:33,7100,71,2,1,"121.334911,31.171928",1,沪D-R8357,Z5A-0035,1
2019-01-17 14:36:33,7100,71,2,1,"121.336479,31.171928",1,沪D-R5192,Z5A-0013,1
2019-01-17 14:36:33,7100,71,2,1,"121.334853,31.171997",1,沪D-R6051,Z5A-0007,1
2019-01-17 14:36:33,7100,71,2,1,"121.334793,31.172065",1,沪D-R3571,Z5A-0040,1
2019-01-17 14:36:33,7100,71,2,1,"121.334735,31.172134",1,沪D-R6079,Z5A-0018,1
2019-01-17 14:36:33,7100,71,7,6,"121.375925,31.187237",1,沪D-R0937,Z5A-0015,1
2019-01-17 14:36:33,7100,71,15,14,"121.404464,31.201864",0,沪D-R7162,Z5A-0030,1
2019-01-17 14:36:33,7100,71,2,1,"121.491206,31.233083",0,沪D-R5627,Z5A-0006,1
2019-01-17 14:36:33,7100,71,2,1,"121.491206,31.233083",0,沪D-R7537,Z5A-0029,1
2019-01-17 14:36:34,7100,71,2,1,"121.335753,31.170157",1,沪D-R7265,Z5A-0012,1
2019-01-17 14:36:34,7100,71,2,1,"121.335555,31.171804",1,沪D-R7165,Z5A-0003,1
2019-01-17 14:36:34,7100,71,3,2,"121.339285,31.172473",1,沪D-R6679,Z5A-0014,1
2019-01-17 14:36:34,7100,71,11,10,"121.398185,31.200097",1,沪D-R7920,Z5A-0036,1
2019-01-17 14:36:34,7100,71,22,21,"121.467399,31.223789",1,沪D-R2773,Z5A-0009,1
2019-01-17 14:36:34,7100,71,3,2,"121.478103,31.228575",0,沪D-R2192,Z5A-0005,1
2019-01-17 14:36:08,7100,71,23,22,"121.472877,31.225863",1,沪D-T9651,Z5A-0031,1
2019-01-17 14:36:41,7100,71,5,4,"121.358077,31.1827",1,沪D-R0725,Z5A-0026,1
2019-01-17 14:36:47,7100,71,24,23,"121.333322,31.169045",0,沪D-R7506,Z5A-0019,1
2019-01-17 14:36:47,7100,71,2,1,"121.333004,31.172153",1,沪D-R7673,Z5A-0023,1
2019-01-17 14:36:47,7100,71,2,1,"121.334846,31.17316",1,沪D-R7103,Z5A-0021,1
2019-01-17 14:36:47,7100,71,17,16,"121.437407,31.217199",1,沪D-R7667,Z5A-0011,1
2019-01-17 14:36:47,7100,71,24,23,"121.487128,31.230912",1,沪D-R3531,Z5A-0008,1
2019-01-17 14:36:48,7100,71,2,1,"121.334911,31.171928",1,沪D-R8357,Z5A-0035,1
2019-01-17 14:36:48,7100,71,2,1,"121.336479,31.171928",1,沪D-R5192,Z5A-0013,1
2019-01-17 14:36:48,7100,71,2,1,"121.334853,31.171997",1,沪D-R6051,Z5A-0007,1
2019-01-17 14:36:48,7100,71,2,1,"121.334793,31.172065",1,沪D-R3571,Z5A-0040,1
2019-01-17 14:36:48,7100,71,2,1,"121.334735,31.172134",1,沪D-R6079,Z5A-0018,1
2019-01-17 14:36:48,7100,71,7,6,"121.377582,31.187783",1,沪D-R0937,Z5A-0015,1
2019-01-17 14:36:48,7100,71,15,14,"121.403892,31.201709",0,沪D-R7162,Z5A-0030,1
2019-01-17 14:36:48,7100,71,2,1,"121.491206,31.233083",0,沪D-R5627,Z5A-0006,1
2019-01-17 14:36:48,7100,71,2,1,"121.491206,31.233083",0,沪D-R7537,Z5A-0029,1
2019-01-17 14:36:49,7100,71,2,1,"121.335753,31.170157",1,沪D-R7265,Z5A-0012,1
2019-01-17 14:36:49,7100,71,2,1,"121.333726,31.170912",1,沪D-R7165,Z5A-0003,1
2019-01-17 14:36:49,7100,71,2,1,"121.334616,31.172271",1,沪D-R7622,Z5A-0017,1
2019-01-17 14:36:49,7100,71,2,1,"121.335051,31.172352",1,沪D-R1530,Z5A-0010,1
2019-01-17 14:36:49,7100,71,3,2,"121.340676,31.173454",1,沪D-R6679,Z5A-0014,1
2019-01-17 14:36:49,7100,71,23,22,"121.344627,31.176395",0,沪D-S3726,Z5A-0025,1
2019-01-17 14:36:49,7100,71,10,9,"121.386962,31.193565",1,沪D-T7051,Z5A-0024,1
2019-01-17 14:36:49,7100,71,11,10,"121.398185,31.200097",1,沪D-R7920,Z5A-0036,1
2019-01-17 14:36:49,7100,71,15,14,"121.429953,31.211265",1,沪D-R6025,Z5A-0004,1
2019-01-17 14:36:49,7100,71,18,17,"121.445714,31.220921",1,沪D-R2311,Z5A-0033,1
2019-01-17 14:36:49,7100,71,22,21,"121.468262,31.223912",1,沪D-R2773,Z5A-0009,1
2019-01-17 14:36:49,7100,71,3,2,"121.476459,31.227614",0,沪D-R2192,Z5A-0005,1
2019-01-17 14:36:50,7100,71,2,1,"121.33492,31.171752",1,沪D-R7715,Z5A-0034,1
2019-01-17 14:36:50,7100,71,2,1,"121.335022,31.1718",1,沪D-R2313,Z5A-0038,1
2019-01-17 14:36:50,7100,71,23,22,"121.343708,31.175733",0,沪D-R6089,Z5A-0001,1
2019-01-17 14:36:51,7100,71,2,1,"121.334971,31.171858",1,沪D-T0951,Z5A-0022,1
2019-01-17 14:36:51,7100,71,2,1,"121.336004,31.172104",1,沪D-R7689,Z5A-0016,1
2019-01-17 14:36:51,7100,71,2,1,"121.334616,31.172271",1,沪D-T0971,Z5A-0037,1
2019-01-17 14:36:51,7100,71,2,1,"121.334616,31.172271",1,沪D-S8053,Z5A-0028,1
2019-01-17 14:36:51,7100,71,12,11,"121.427923,31.210303",0,沪D-R1273,Z5A-0002,1
2019-01-17 14:36:51,7100,71,7,6,"121.454052,31.223767",0,沪D-T7031,Z5A-0032,1
2019-01-17 14:36:51,7100,71,6,5,"121.456312,31.223991",0,沪D-R5257,Z5A-0020,1
2019-01-17 14:36:52,7100,71,19,18,"121.376586,31.189454",0,沪D-R6573,Z5A-0027,1
2019-01-17 14:36:08,7100,71,23,22,"121.472877,31.225863",1,沪D-T9651,Z5A-0031,1
2019-01-17 14:37:04,7100,71,2,1,"121.332461,31.170179",1,沪D-R7165,Z5A-0003,1
2019-01-17 14:37:04,7100,71,2,1,"121.334616,31.172271",1,沪D-R7622,Z5A-0017,1
2019-01-17 14:37:04,7100,71,2,1,"121.335051,31.172352",1,沪D-R1530,Z5A-0010,1
2019-01-17 14:37:04,7100,71,23,22,"121.344627,31.176395",0,沪D-S3726,Z5A-0025,1
2019-01-17 14:37:04,7100,71,10,9,"121.387872,31.194094",1,沪D-T7051,Z5A-0024,1
2019-01-17 14:37:04,7100,71,15,14,"121.430056,31.211922",1,沪D-R6025,Z5A-0004,1
2019-01-17 14:37:04,7100,71,18,17,"121.446107,31.220982",1,沪D-R2311,Z5A-0033,1
2019-01-17 14:37:05,7100,71,2,1,"121.33492,31.171752",1,沪D-R7715,Z5A-0034,1
